customer_key,tenure,price_protection_flag,camp_data_rem_days,basic_flag,data_flag,residential_telephony_flag,age_1,estimated_hh_income_in_000,total_1mo_data_usage,total_6mo_data_usage,easy_pay_flag,hbo_flag,cinemax_flag,showtime_flag,starz_flag,sub_retention_30day,sub_informational_30day,sub_directmail_60day,sub_email_60day,added_psu_last_12mo,dropped_psu_last_12mo,uptier_video_last_12mo,downtier_video_last_12mo,dropped_video_last_12mo,added_video_last_12mo,total_calls_offered_60days,retention_calls_60days,sales_calls_60days,acct_services_calls_60days,collections_calls_60days,tech_support_calls_60days,total_calls_offered_90days,home_max_speed,competitor,psu_combo
100671577,72,1,18,1,1,1,73,40,159.74,1383.07,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
77695567,89,1,521,1,1,1,40,132,1448.95,12256.42,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1000,ATT,V+D+P
110887248,19,0,558,0,1,0,27,45,132.92,497.12,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113139991,9,1,94,0,1,0,33,21,377,2111.17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
107913475,36,0,449,0,1,0,38,132,607.25,3463.85,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
111014022,19,0,525,0,1,0,54,135,15.86,94.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
20738778,200,0,76,0,1,0,37,154,32.39,1273.07,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,ATT,D
67678282,145,0,0,1,1,1,79,26,3.85,61.33,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,11,5,0,0,0,6,12,1000,ATT,V+D+P
20796346,200,0,252,1,1,1,72,102,122.13,528.38,1,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.77,ATT,V+D+P
114465752,2,0,687,0,1,0,68,105,319.3,403.37,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110582539,22,0,447,0,1,0,32,49,557.31,3715.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
114292255,3,1,302,0,1,1,52,62,905.14,1904.75,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,2,75,ATT,D+P
105438888,48,1,86,1,1,0,36,110,215.37,1500.64,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
20816920,200,0,0,1,1,1,67,24,0.04,0.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
20836335,200,1,0,1,1,1,70,233,409.3,2551.67,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,6,ATT,V+D+P
108017518,35,1,51,1,1,1,73,83,1.56,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P
20736681,200,1,18,1,1,1,88,27,5.27,44.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,5,6,1000,ATT,V+D+P
112686910,50,0,0,0,1,1,30,68,593.57,3784.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D+P
112940753,10,0,0,1,0,0,71,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,9,25,ATT,V
20788336,200,0,0,1,1,0,63,59,173.29,899.45,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,7,7,100,ATT,V+D
20826896,200,0,516,0,1,1,75,89,408.94,3388.39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,D+P
113338474,8,0,877,0,1,1,60,49,303.78,1371.06,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,ATT,D+P
27752959,200,0,0,0,1,0,61,74,260.03,1827.66,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
109416318,27,0,278,0,1,0,48,16,91.42,436.71,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20864188,65,0,585,1,1,1,35,71,62.09,314.53,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,1,10,ATT,V+D+P
100753663,72,0,0,1,1,1,58,63,984.86,7375.74,0,1,1,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
107205389,39,0,314,0,1,0,75,47,780.27,4088.6,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,D
107715681,36,0,515,0,1,0,66,46,308.07,2305.9,1,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,1000,ATT,D
103759537,57,0,584,0,1,0,29,47,25.6,2602.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
111978424,15,0,293,0,1,0,25,18,401.36,2132.47,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
76786518,94,0,0,0,1,0,56,22,125,1042.41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
106521577,42,0,0,1,1,1,51,238,254.65,1556.01,1,1,1,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D+P
20665801,200,0,172,1,1,0,61,179,90.97,564.82,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D
20861220,200,0,0,1,0,0,71,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50,ATT,V
114063603,4,1,619,0,1,0,48,114,161.27,875.18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
108102451,69,0,0,0,1,0,37,212,838.4,4109.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
109933557,24,0,366,0,1,0,28,109,562.24,3610.41,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112376775,13,1,355,1,1,0,55,250,140.73,1440.93,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,2,1000,ATT,V+D
113598022,7,0,174,0,1,0,50,17,595.56,2897.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20785251,200,0,554,1,1,0,66,62,1.57,7.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
110749530,21,0,479,0,1,0,33,54,305.91,2010.53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
108213776,34,0,442,0,1,0,34,72,281.93,2421.01,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
52010454,200,0,0,1,0,0,,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V
112254776,91,1,339,1,1,0,77,80,34.66,675.8,1,1,1,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D
51668890,200,0,0,1,0,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V
29010801,200,0,0,0,1,0,44,137,230.44,1384.71,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
76705127,95,0,328,1,1,0,36,104,704.74,3735.88,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D
105520804,48,0,0,1,1,0,33,57,404.45,4369.09,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,V+D
76064695,98,0,0,1,1,1,49,108,265.52,1985.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
30140541,200,0,0,1,1,1,54,57,153.73,723.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,50,ATT,V+D+P
111300621,71,0,18,0,1,0,38,58,289.01,2142.5,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
73847922,110,0,518,0,1,0,64,108,189.01,1815.85,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
101230038,70,1,480,1,1,1,55,32,35.94,214.73,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,50,ATT,V+D+P
66498507,151,0,0,1,0,0,62,116,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V
20828026,200,0,0,1,1,0,74,37,9.33,67.51,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,V+D
114655257,20,0,732,0,1,0,33,154,6.97,6.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
106248557,44,0,0,1,1,0,61,113,35.67,346.57,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,1,1,0,0,0,0,1,25,ATT,V+D
105411142,48,0,0,1,1,1,30,30,18.15,279.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,V+D+P
107398484,115,0,0,0,1,1,51,220,2099.74,9446.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D+P
108918449,30,1,173,1,1,1,50,144,553.24,5542.67,1,1,1,1,1,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,50,ATT,V+D+P
112201758,14,1,329,1,1,0,54,133,207.66,1253.34,0,1,1,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
107722793,37,0,0,1,1,0,39,92,261.37,2449.8,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+H
109948575,25,0,356,0,1,0,35,81,1002.67,8219.17,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
20684479,200,0,220,1,1,1,70,46,13.31,67.41,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D+P
109821192,25,0,341,0,1,0,61,128,235.01,1986.84,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20850863,200,1,51,1,1,1,72,59,425.16,2392.41,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D+P
20862682,183,0,0,1,1,1,60,117,132.13,1371.26,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,50,ATT,V+D+P
20736123,200,0,0,1,0,0,83,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
110950989,20,0,139,0,1,0,48,14,60.53,1544.92,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110781609,21,0,477,0,1,0,59,19,239.56,1509.97,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,2,0,0,2,1000,ATT,D
112801559,11,0,409,1,1,1,41,132,449.95,3693.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
109467201,27,0,285,0,1,0,28,182,599.19,3650.76,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
109277989,27,0,0,0,1,0,27,21,1156.17,7158.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
114384342,2,1,310,0,1,0,21,72,103.46,154.38,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,ATT,D
104556267,52,0,0,1,1,1,33,55,360.04,2989.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1000,ATT,V+D+P
20694980,200,0,0,0,1,0,58,72,328.8,1710.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
113232416,9,0,477,0,1,0,33,187,742.96,3589.23,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
114478845,2,1,326,0,1,0,46,22,1078.75,1111.37,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
52676656,200,0,0,0,1,0,86,250,739.98,5116.24,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
56913959,200,0,0,1,1,1,38,250,498.3,2632.39,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
110336946,23,0,422,0,1,0,27,46,534.34,3736.54,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
102673753,62,0,0,1,0,1,74,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,3,6,ATT,V+P
73716432,111,0,25,0,1,0,58,91,508.6,3601.05,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
55622021,194,0,0,1,1,1,75,100,142.81,785.64,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,2,75,ATT,V+D+P
20729778,0,0,0,1,1,0,60,48,704.13,5037.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
104012548,56,1,168,1,1,1,73,250,393.54,2185.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
111817581,16,0,0,0,1,0,33,82,374.3,2217.11,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
29371674,200,0,0,1,1,0,50,78,5.59,38.86,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
105527613,48,0,38,0,1,0,57,45,583.91,1757.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
114168214,4,1,636,0,1,0,21,37,641.55,1955.88,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,ATT,D
110310497,23,1,51,1,1,0,24,34,188.24,1592.66,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,ATT,V+D
112785747,11,0,417,0,1,0,45,62,598.42,4611.1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
109186236,29,0,239,0,1,0,46,87,566.53,8275.32,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
113730388,6,0,565,0,1,0,68,55,706.02,3513.25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20784994,200,0,0,1,1,1,71,30,364.41,2341.97,0,1,1,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
101761097,67,0,166,1,1,0,61,245,754.41,5038.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D
104855899,200,0,0,1,1,1,67,132,211.62,1689.37,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P
108440196,33,0,0,1,1,1,32,56,25.86,370.89,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
62073630,174,0,273,0,1,1,61,97,673.28,4663.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1000,ATT,D+P
111241343,18,0,191,0,1,1,38,32,208.55,1431.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
73303602,113,0,0,0,1,0,43,191,226.96,1395.56,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20862801,200,0,0,1,1,1,72,109,42.14,401.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D+P
109748357,63,0,0,1,1,1,36,50,90.35,831.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,1000,ATT,V+D+P
106024937,45,1,138,1,1,0,46,129,541.29,3686.01,0,1,1,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+H
113316875,7,1,160,0,1,0,51,168,596.25,4938.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
113694005,6,0,312,0,1,0,34,20,571.29,11308.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3,1000,ATT,D
109687933,26,0,0,1,1,1,61,74,382.14,1153.83,0,1,1,1,1,0,0,2,20,0,0,0,0,0,0,1,1,0,0,0,0,1,1000,ATT,V+D+P
108491972,32,0,157,0,1,0,47,233,1809.41,8511.24,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,100,ATT,D
113136850,9,1,95,0,1,0,31,215,778.31,4819.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
52067770,200,0,0,1,1,1,62,111,123.09,529.77,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1000,ATT,V+D+P
112786560,21,0,460,0,1,0,28,21,459.52,2579.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
113069719,10,0,81,0,1,0,37,25,536.26,4384.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
20685998,200,0,0,1,1,1,51,224,588.74,2924.74,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P+H
55622419,200,0,0,1,1,1,47,14,300.55,1630.85,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D+P
103872511,56,0,0,1,1,1,59,95,422.14,2716.58,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
112746920,11,1,39,1,1,0,34,45,318.27,3574.05,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
113327493,8,0,491,0,1,0,54,57,728.36,6901.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
65560281,156,0,0,1,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,ATT,V
112519263,11,1,31,0,1,0,38,145,689.74,4973.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
20754059,200,0,0,0,1,0,67,102,820.15,4973.44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
111516320,17,0,262,0,1,0,29,72,296.64,2727.45,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,ATT,D
20715275,200,1,721,1,1,1,56,57,192.97,1457.97,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
113076203,10,0,813,0,1,0,53,126,101.97,1291.95,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1,1,75,ATT,D
20826121,200,0,0,1,1,1,56,129,31.03,352.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P
102002891,66,0,0,0,1,0,68,97,126.11,1079.03,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
113783617,6,1,207,0,1,0,72,61,1040.27,4810.88,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
20657142,200,1,128,1,1,1,78,33,9.22,59.33,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,2,1,0,1,0,0,2,1000,ATT,V+D+P+H
109228516,28,0,0,0,1,0,70,17,87.12,635.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
72266139,119,0,0,1,0,0,56,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
106183236,45,0,554,0,1,0,36,55,478.77,3782.52,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
111260040,18,0,192,0,1,0,34,21,1873.27,7569.03,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
102484620,63,0,0,0,1,0,34,26,129.8,1055.63,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
20706374,200,0,0,1,0,1,88,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1000,ATT,V+P
108069994,35,1,0,1,1,0,67,76,1847.73,10464.66,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+H
112740841,11,1,35,0,1,0,62,100,721.92,3335.17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
108419672,33,0,0,0,1,0,54,80,144.62,759.09,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,0,1,2,25,ATT,D
113640516,6,1,184,0,1,0,30,34,499.42,3207.26,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
108031466,35,0,0,1,1,1,41,250,343.17,1532.08,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D+P
101658756,106,0,461,0,1,0,30,91,673.53,4442.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
65465233,157,0,0,0,1,0,41,250,77.61,493.57,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
20759233,200,0,0,1,0,1,85,27,1.32,8.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,4,50,ATT,V+P
62522612,200,0,0,1,1,0,70,161,45.64,232.27,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D
109453427,27,0,283,0,1,0,61,45,411.83,2738.09,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113256119,8,0,866,0,1,0,76,21,29.72,149.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
113224884,9,0,111,0,1,0,47,115,45.37,2550.66,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
77853049,200,1,20,1,1,1,66,11,237.23,1401.01,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,2,1000,ATT,V+D+P+H
63682862,167,0,0,1,1,0,67,97,101.91,1058.34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
111671438,16,0,0,0,1,0,43,133,255.69,1562.46,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
75901250,200,0,0,1,1,0,47,95,74.78,487.14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,50,ATT,V+D
20772372,200,0,0,1,1,1,51,60,1.77,12.45,1,1,1,1,1,0,0,0,14,0,0,0,0,0,0,5,2,0,3,0,0,5,50,ATT,V+D+P
114167954,4,0,636,0,1,0,25,34,130.14,460.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1000,ATT,D
111529590,17,1,231,1,1,0,25,9,697.2,4827.46,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
74526063,107,0,0,1,0,0,48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V
104898922,51,0,322,0,1,0,34,48,133.79,1080.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
20860096,200,1,374,1,1,1,23,73,29.37,183.1,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D+P
110964805,20,0,146,0,1,0,35,89,969.76,2967.11,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
102272226,157,0,0,0,1,0,55,24,434.33,2462.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
114351617,3,0,0,1,0,0,48,47,1.67,2.83,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,2,2,50,ATT,V
113989020,5,1,241,0,1,0,42,47,715.36,2532.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
109511630,27,0,0,0,1,0,64,70,121.64,842.45,1,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
113912550,5,1,593,1,1,0,,87,285.03,1665.81,0,1,1,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,6,ATT,V+D
72900220,137,0,0,0,1,0,27,43,231.47,1502.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
105254194,49,0,488,1,1,0,64,30,182.94,1816.2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1000,ATT,V+D
20670984,200,0,0,0,1,1,51,91,1860.03,7193.18,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1000,ATT,D+P
20863624,200,0,0,1,1,1,52,189,286.49,1250.78,1,1,0,0,0,0,0,0,17,0,0,0,0,0,0,3,2,0,1,0,0,3,50,ATT,V+D+P
